Fecha,ALPEKA,ALSEA,AMXB,ARA,AC,ASURB,AUTLANB,AXTELCPO,BACHOCOB,BIMBOA,BOLSAA,CEMEXCPO,CHDRAUIB,ELEKTRA,FUNO11,FEMSAUBD,GCARSOA1,LABB,GENTERA,GFNORTEO,GFINBURO,GISSAA,GMEXICOB,GAPB,GRUMAB,HERDEZ,HOMEX,ICHB,KIMBERA,LIVEPOLC-1,MEGACPO,MFRISCOA-1,OMAB,ORBIA,PE&OLES,PINFRA,Q,RA,SIGMAFA,SIMECB,SORIANAB,SPORTS,TLEVISACPO,VESTA,WALMEX
2013-06-25,13.784528967,25.791062737,9.0905304622,3.1184270273,65.635077593,90.978831587,6.0745923068,4.31,29.465919031,30.298188145,18.887180804,10.495001631,39.196704921,405.7908352,15.586813796,90.255390224,48.477427484,21.36611076,14.44176283,44.042312721,21.872879262,15.020317592,20.949501872,34.292627769,46.80547771,24.002254065,6.3533076854,71.742007367,21.548160932,117.12495822,20.042817238,39.915313671,20.876063018,33.87935957,325.0083404,86.844787881,22.055561632,43.836946159,16.264767326,47.860046777,38.98937577,17.654504859,51.462503876,14.825722305,23.746844534
2013-06-26,14.246638891,26.266774925,9.3565500216,3.0818257711,66.59415398,92.011470639,6.0450681644,4.39,30.129192391,31.294149347,19.142814664,10.859631597,39.917200281,411.57262127,16.145030078,94.277689266,49.02211768,21.800279482,14.448682697,43.934585906,22.354880401,15.84496248,21.284406841,35.81862155,47.422086534,24.226347782,6.5678834222,71.962221723,21.601990961,121.42924413,20.140587078,39.736321233,21.705886523,34.395156334,314.8706053,88.823916791,22.169987374,42.875805043,17.16306307,47.486504948,41.325611072,17.510894461,53.999933033,15.564816193,23.990009999
2013-06-27,14.766512554,28.132312917,9.6776081106,3.3599953181,68.053320197,93.930180619,6.1484026629,4.52,30.543738242,32.726935637,19.095254876,10.938898981,40.541043825,408.29973421,16.722901864,96.785191961,49.757017152,21.658339708,14.926153534,45.544503303,22.753777895,15.998110816,21.882451427,35.289310054,47.689824576,24.674535216,7.2209400125,75.926080131,21.499713905,121.82964282,20.157840579,40.586535314,22.937574242,34.839133295,314.56596552,90.138241781,22.169987374,42.239287747,17.140605677,50.344099936,43.284737526,17.510894461,54.060143216,15.364383952,24.719506394
2013-06-28,14.456688856,28.766595834,9.9986661996,3.4258775793,68.005366378,96.088729348,6.1410216273,4.48,30.74272025,34.290769454,19.107144823,10.907192028,42.078686363,404.58354545,17.017734407,98.763251271,52.817657303,21.265917978,15.445143573,45.915562331,23.784263088,15.968659213,22.41471111,36.956078169,47.722277672,25.074269954,7.6127739666,81.910165891,22.53863348,127.17663365,20.261361586,43.204299719,22.097312705,35.250464891,331.41423812,90.925308491,22.169987374,43.875137197,17.539224414,53.070955284,44.70119515,17.56833862,55.694419622,15.796565971,25.344789017
2013-07-01,14.635231326,30.016506289,10.09957017,3.5869231065,68.457502389,97.727627456,6.1114974848,4.67,31.165557017,35.243048147,19.130924717,11.026093104,42.096259421,413.85515345,16.978423401,98.814724933,54.65922892,21.483002339,16.109450824,46.597832157,24.798127553,,22.845303212,36.5900649,48.655304182,25.395269062,7.6034445868,82.36016914,23.336221136,129.25370185,20.531666439,43.215486746,22.149502863,36.693390014,367.66637263,90.57380297,22.155684156,44.556210704,17.499923975,52.29585599,44.627612936,17.5970607,55.092317789,15.771511941,25.782486854
2013-07-02,14.798020049,30.156421638,9.9986661996,3.5210408454,68.053320197,99.253268378,6.0967354136,4.6,30.925120424,34.308242458,19.113089797,10.709023568,42.166551651,419.49546025,16.848697082,98.32204845,53.353701624,21.842026475,15.618140253,45.40086755,24.914472655,15.874414083,22.797459645,36.989864009,48.598511264,25.431608584,7.0903286944,82.283572843,23.526122958,130.49660612,20.54891994,42.656135378,21.632820303,37.143896048,350.36114035,94.539702214,22.148532547,44.556210704,17.2360496,51.44604833,43.155968651,17.530042514,54.868679965,15.690086343,25.622692406
2013-07-03,14.97656252,30.100455499,9.833550611,3.4405180817,67.566931458,100.60569242,6.2443561258,4.57,31.140684266,35.251784649,19.10119985,10.716950306,42.447720572,426.29589704,16.56172674,98.800018172,53.336409871,21.741833693,15.438223706,44.802385247,25.338301243,15.815510877,23.491191366,36.933554275,48.249640482,25.449778345,6.5585540423,83.930393244,23.829965875,133.08251432,20.704201451,42.935811062,22.076436642,37.587873009,355.88696758,95.854027205,23.185515827,45.186362827,17.443780491,50.811027222,41.665928813,17.434302249,54.085947581,15.652505298,25.52542622
2013-07-04,14.992316267,30.688099966,9.8977622287,3.4405180817,67.286059087,100.8322068,6.1926888766,4.6,31.090938764,35.863339773,19.243879214,10.851704859,42.570731975,427.77671338,16.589244444,99.358875078,53.327763995,21.850375873,15.901854808,45.706093525,25.895095662,15.821401197,23.646682958,36.409873753,48.67153073,25.970644822,6.5865421819,83.298473788,23.829965875,133.46622973,20.704201451,43.640593787,22.368701524,37.835977782,360.21962231,96.304871242,23.185515827,45.186362827,17.561681807,51.83826725,42.714475366,17.290691852,55.307354158,15.539762163,25.782486854
2013-07-05,14.714000063,30.641461516,9.7601659049,3.294113057,67.169599812,99.866189622,6.1926888766,4.46,32.027812385,34.456762988,19.095254876,10.788290952,42.263203468,432.73791969,16.302274102,98.75589789,52.151924841,21.933869858,15.915694542,44.539053033,25.903406026,15.809620556,23.018736142,35.76794279,48.476812154,25.41949541,6.2506845069,79.91866215,23.764856678,129.07018578,19.910540395,41.213008847,21.919866169,36.850087765,345.20765064,96.205532725,23.156909392,45.326396632,17.331493523,52.29585599,42.309773188,17.309839905,55.126723608,15.458336565,25.657430329
2013-07-08,14.724502561,31.023896805,9.5675310515,3.2721523033,66.806520894,99.579715563,6.1262595561,4.32,32.213272617,34.849905568,19.029860168,10.653536399,41.876596201,439.21767015,16.243307593,97.270515063,52.843594932,21.750183091,16.012572683,44.293675289,25.679026186,15.786059274,22.552261365,36.133956058,48.411905962,25.407382236,6.0734262896,80.742072351,22.799070265,128.99511103,20.640938613,41.884230489,21.752857665,35.609563903,344.9791708,97.069013678,23.013877215,45.956548754,17.443780491,50.904412679,42.282179857,17.21409964,53.535454475,15.47086358,25.316998679
2013-07-09,14.467191354,30.846670695,9.6592619341,3.2209105446,65.641928138,100.27258305,6.2738802683,4.33,32.280105132,34.858642069,18.88123583,10.756583998,40.57618994,446.81039084,16.467380326,97.064620413,51.391087741,21.265917978,16.01949255,44.826324539,25.604232905,15.897975365,22.271180409,36.145218005,48.75266347,25.171175345,6.3439783055,78.147372765,23.140893546,126.81794315,20.84222946,40.978081272,21.037852507,34.610615741,340.44342288,96.648735338,22.892299865,45.962913927,17.819941834,49.279505725,40.810535572,17.147081454,56.494354916,15.477127088,25.05299046
2013-07-10,14.498698849,30.604150756,9.6776081106,3.2501915496,65.580273228,99.179984317,6.3034044107,4.44,32.781349001,33.749106344,18.667216784,10.780364213,39.697537062,452.41296983,16.656073154,95.748365333,52.696615037,22.109207227,16.005652816,43.701177808,25.14716286,16.074684985,22.229317288,36.133956058,48.06303518,25.34075978,6.7171535,78.57822694,23.281963472,131.42252808,20.84222946,40.933333162,21.262270184,34.512679647,338.92022395,96.916185191,22.327322768,45.829245295,17.651511382,49.242151542,40.792140019,17.328987958,54.946093057,15.946890152,25.059938044
2013-07-11,14.771763804,30.436252337,9.6776081106,3.2209105446,65.867996144,97.967466204,6.6207889419,4.46,34.201539962,34.509181998,18.607767049,11.271821994,39.302143266,455.43119421,16.683590858,96.388109423,53.587140279,22.551725347,15.45206344,43.826859092,25.487887803,16.004001137,23.126384168,36.466183486,48.111714824,25.461891519,6.8384354382,79.200571859,23.108338948,131.2139871,20.991759804,41.492684531,21.408402625,34.826075149,360.1096135,98.131171665,23.17121261,45.262744902,17.606596594,48.961995171,41.684324367,17.367284064,55.995470539,16.804990683,25.51153105
2013-07-12,14.729753811,29.951212459,9.7234735519,3.2282307959,65.696732503,98.007439329,6.4141199448,4.46,34.777970411,35.374095674,18.096499328,11.493770669,38.941895586,453.33730105,16.506691332,96.616064213,53.180784101,23.269773618,14.746236987,43.485724179,24.864610468,,23.03667748,36.916661355,47.925109522,24.420158564,6.8197766785,78.003754707,22.484375816,130.56333923,20.905492298,40.351607739,21.47624983,34.56491223,338.81021514,100.07209345,23.671825228,45.86107116,17.668354427,49.027364991,41.298017742,17.386432117,56.115890906,16.447970754,25.004357367
2013-07-15,14.566965087,29.988523219,9.6776081106,3.2721523033,65.559721591,96.381865595,6.391976838,4.49,35.646793116,36.256482353,18.482922606,11.327309162,39.548166072,446.32936133,16.471311427,95.167448287,53.561202651,23.478508581,14.635519112,43.294209842,24.38260933,16.074684985,23.389523786,36.370456939,47.21114141,24.922855281,6.7264828798,80.569730681,23.336221136,130.46323956,20.991759804,40.161428273,21.382307547,34.9827729,338.92868617,101.85254532,23.643218793,46.561240185,18.106273602,49.727755919,40.369042287,17.386432117,55.539593436,16.379072171,25.268365586
2013-07-16,14.162618904,30.165749328,9.4391078159,3.140387781,65.456963407,95.915512474,6.2443561258,4.45,36.148036984,34.797486557,18.090554355,11.073653534,38.564074848,435.69012041,16.569588941,93.152622075,52.264321231,23.42841219,15.071470745,43.216407142,24.016953293,15.986330175,23.389523786,36.336671099,47.316613972,24.395932216,6.7358122597,81.326119121,22.446395452,124.88268282,20.709952618,38.841359043,20.954348255,35.178645088,342.66052355,100.10265915,23.636067184,46.274807402,17.960300544,49.634370462,39.899955671,17.319413931,54.584831957,16.059633288,24.948776689
2013-07-17,14.157367655,31.98464887,9.3748961981,3.0891460223,64.970574668,96.761610279,6.3034044107,4.29,36.574094273,36.370056876,18.28673848,11.176701133,37.940231304,438.37822649,16.703246361,94.615944762,53.336409871,24.062966476,14.829275393,47.838229295,24.839679375,15.897975365,24.053353277,37.108114449,47.730390946,24.238460956,6.5772128021,81.642078849,23.189725444,125.25805659,20.692699117,37.879274689,20.881282034,35.759732581,342.07663062,97.099579376,23.636067184,46.31299844,18.330847538,50.66161049,39.624022368,17.482172382,55.384767251,16.228747991,24.469393344
2013-07-18,14.498698849,32.870779417,9.4941463455,3.0525447661,65.333653586,96.241959659,6.0450681644,4.41,36.674343046,36.19532684,18.245123666,11.271821994,37.439399163,441.74543306,16.789730573,94.035027715,54.615999539,24.497135198,14.780836323,47.928229727,24.964334842,15.903865686,24.424140921,36.404242779,48.34699977,24.274800477,6.446601484,78.654823237,22.826199097,119.1770015,20.773215456,35.988667063,21.794609791,35.681383706,340.4518851,99.781719327,23.643218793,46.389380516,18.179260132,49.139427539,40.037922323,17.577912647,55.573999255,16.873889265,24.101171355
2013-07-19,14.283397634,32.04061501,9.3290307568,3.01594351,64.4499332,98.613698385,5.9786388439,4.46,36.148036984,35.627454225,19.321163869,11.303528947,36.657398101,435.75614407,16.785799473,93.24821602,53.639015536,24.255002641,14.39332376,49.434236945,24.249643498,,23.688546079,35.570858722,48.087375002,24.317196586,6.4839190034,77.553751457,22.327028592,118.03419691,20.876736463,34.523166477,21.632820303,35.38104635,335.53533744,99.093991134,23.743341316,46.860403314,18.050130118,48.364328245,38.823815788,17.616208753,54.791266872,16.754882623,24.441603005
2013-07-22,14.314905129,33.169265495,9.4574539924,2.9647017513,65.799490688,95.142698732,5.9712578083,4.37,35.496419955,34.928534084,20.20696492,11.414503285,36.833128677,433.6245231,16.577451142,92.733479396,53.327763995,23.987821889,14.144208541,49.770238556,25.22195614,15.780168953,24.125118628,35.086595013,48.663417456,24.753270846,6.4745896236,76.749490331,22.527781947,119.55237527,20.796220124,34.053311327,22.008589437,36.726035379,342.82130565,98.872389828,23.922131537,47.127740579,17.696426169,48.457713702,37.61890703,17.654504859,55.006303241,16.585767919,24.33044165
2013-07-23,14.535457593,33.794220723,9.5400117867,3.1477080322,66.48454525,96.721637154,6.0819733424,4.45,35.605022794,36.090488819,20.712287668,11.366942854,38.748591953,440.50041551,16.738626266,94.79977927,54.953188708,24.113062867,15.043791276,49.572237607,25.712267643,15.839072159,24.436101813,35.480763148,49.434178486,25.243854389,6.446601484,79.612276959,22.885882527,123.13093856,20.78471779,36.156472473,23.130677824,37.203676673,355.00689709,98.12353024,24.673050464,46.682178472,18.622793655,47.76666132,39.384880172,17.855559415,55.866448718,16.573240904,24.68476847
2013-07-24,14.813773797,33.812876102,9.4666270807,3.3819560719,66.827072531,99.073389318,5.9786388439,4.39,36.448783306,37.173815039,20.587443224,11.39072307,38.458636503,433.19065335,16.660004254,94.718892087,55.394128391,24.004520686,15.943374011,48.822234012,25.620853634,15.839072159,24.047372831,35.570858722,49.815502364,25.310476845,6.315990166,80.904839483,22.685129172,121.37919429,20.761713122,35.563560023,22.660966407,37.766377375,358.95875209,98.299283001,25.016327688,47.255044038,18.673322791,48.597791888,40.893315563,17.845985389,56.614775282,16.704774562,24.990462197
2013-07-25,14.719251312,33.486406954,9.4207616394,3.4039168256,67.039439445,99.63967525,5.9638767727,4.36,36.006017888,37.348545074,19.987000901,11.557184576,38.010523534,438.57629747,16.604968846,93.512937712,54.92725108,25.089942491,16.794517676,49.272236169,25.271818327,15.791949594,23.963646589,36.049491458,51.503063356,25.104552889,6.176049468,81.689951535,22.750238368,120.71186314,21.204552986,36.369025993,22.87215901,37.857979815,351.13120203,98.177020211,25.180814691,48.668112434,18.476820597,48.719192982,41.022084438,17.769393177,57.096456749,16.629612472,24.68476847
2013-07-26,14.971311271,33.570356163,9.8427236992,3.5137205941,67.471023819,100.46578649,5.4767284224,4.34,35.513128084,38.21345875,19.909716245,11.715719344,37.782073786,438.10469991,16.569588941,93.454110669,54.572770158,24.53888219,16.780677942,48.894234357,25.07236958,15.603459334,23.443347799,36.612588794,52.695714634,25.20145828,4.3474910153,82.628256182,22.587465377,121.75456806,21.693402187,35.429315694,23.62717257,38.008469538,349.62492754,98.6125814,25.152208256,48.069786176,18.2915471,49.354214091,39.605626814,17.664078885,57.388906211,17.036740461,24.927933935
2013-07-29,14.782266302,33.020022456,9.5216656102,3.3673155694,65.881697235,99.279917128,5.2626783897,4.36,35.095424861,37.444646594,20.016725768,11.525477622,36.534386698,436.58615577,16.22365209,92.542291508,53.059741835,24.680821965,17.182030239,48.294231481,24.648540992,15.432640036,23.162266843,36.713946314,52.022312892,24.480724433,2.957413416,80.789945037,22.522356181,120.30312282,21.779669693,33.661765369,23.093911245,37.184047579,339.53796574,98.467394337,25.030630906,49.393742152,18.04451577,48.840594076,39.568835707,17.501320435,57.543732397,17.224645687,24.323494065
